TEAM_ID,PLAYER_ID,GP,GS,MIN,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612761,1629670,52.0,1.0,711.0,0.462,0.336,0.83,28.0,121.0,149.0,62.0,26.0,13.0,53.0,48.0,364.0
1610612761,203482,78.0,27.0,1759.0,0.555,0.387,0.833,108.0,303.0,411.0,347.0,74.0,30.0,152.0,230.0,762.0
1610612761,1630184,28.0,0.0,264.0,0.37,0.121,0.85,9.0,17.0,26.0,37.0,9.0,2.0,14.0,13.0,89.0
1610612761,1628424,4.0,0.0,67.0,0.429,0.25,0.0,1.0,6.0,7.0,12.0,6.0,2.0,1.0,5.0,20.0
1610612761,1630201,69.0,0.0,877.0,0.418,0.331,0.732,21.0,93.0,114.0,130.0,38.0,8.0,63.0,66.0,380.0
1610612761,1642013,7.0,2.0,107.0,0.265,0.2,0.0,15.0,23.0,38.0,2.0,3.0,4.0,3.0,15.0,19.0
1610612761,1641806,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0
1610612761,1631338,11.0,0.0,120.0,0.289,0.0,0.444,12.0,11.0,23.0,5.0,3.0,18.0,12.0,15.0,26.0
1610612761,1628384,50.0,50.0,1702.0,0.489,0.382,0.753,47.0,161.0,208.0,107.0,68.0,36.0,81.0,119.0,733.0
1610612761,1630534,78.0,28.0,1642.0,0.411,0.294,0.661,74.0,142.0,216.0,83.0,47.0,44.0,64.0,117.0,455.0
1610612761,203490,15.0,1.0,174.0,0.424,0.348,1.0,6.0,23.0,29.0,8.0,5.0,5.0,2.0,19.0,39.0
1610612761,1627783,80.0,80.0,2658.0,0.536,0.346,0.732,139.0,426.0,565.0,342.0,63.0,25.0,141.0,193.0,1737.0
1610612761,1630173,74.0,18.0,1624.0,0.501,0.268,0.616,191.0,296.0,487.0,97.0,46.0,68.0,83.0,143.0,565.0
1610612761,1629628,58.0,58.0,1838.0,0.495,0.36,0.715,53.0,262.0,315.0,193.0,31.0,22.0,126.0,129.0,1170.0
1610612761,1631199,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1610612761,1630567,60.0,60.0,2094.0,0.475,0.341,0.781,141.0,353.0,494.0,363.0,75.0,88.0,165.0,118.0,1191.0
1610612761,201152,33.0,6.0,440.0,0.602,0.143,0.4,46.0,57.0,103.0,57.0,23.0,5.0,15.0,49.0,137.0
1610612762,1641729,32.0,11.0,584.0,0.39,0.296,0.902,16.0,86.0,102.0,55.0,13.0,6.0,47.0,43.0,241.0
1610612762,1629012,78.0,51.0,2075.0,0.487,0.394,0.859,71.0,134.0,205.0,383.0,62.0,18.0,165.0,154.0,1458.0
1610612762,1629647,9.0,0.0,152.0,0.6,0.25,0.833,8.0,20.0,28.0,7.0,6.0,7.0,8.0,3.0,48.0
1610612762,1630554,7.0,0.0,71.0,0.316,0.0,0.0,6.0,11.0,17.0,16.0,2.0,1.0,2.0,3.0,12.0
1610612762,1628381,68.0,66.0,1901.0,0.532,0.371,0.795,157.0,418.0,575.0,77.0,40.0,61.0,98.0,191.0,1027.0
1610612762,1630548,20.0,5.0,372.0,0.464,0.416,0.714,7.0,29.0,36.0,23.0,4.0,2.0,13.0,29.0,144.0
1610612762,203903,55.0,19.0,1682.0,0.413,0.294,0.881,49.0,139.0,188.0,277.0,35.0,6.0,146.0,81.0,942.0
1610612762,203482,78.0,27.0,1759.0,0.555,0.387,0.833,108.0,303.0,411.0,347.0,74.0,30.0,152.0,230.0,762.0
1610612762,1631254,21.0,0.0,198.0,0.462,0.292,0.654,12.0,26.0,38.0,33.0,6.0,5.0,14.0,24.0,96.0
1610612762,1641718,75.0,44.0,2023.0,0.391,0.334,0.848,15.0,196.0,211.0,332.0,36.0,7.0,188.0,91.0,974.0
1610612762,1630184,28.0,0.0,264.0,0.37,0.121,0.85,9.0,17.0,26.0,37.0,9.0,2.0,14.0,13.0,89.0
1610612762,1627739,66.0,32.0,1249.0,0.47,0.369,0.688,50.0,139.0,189.0,254.0,68.0,28.0,79.0,135.0,357.0
1610612762,1628374,55.0,55.0,1820.0,0.48,0.399,0.899,122.0,327.0,449.0,110.0,50.0,26.0,77.0,100.0,1278.0
1610612762,1629677,43.0,7.0,404.0,0.38,0.203,0.786,22.0,80.0,102.0,19.0,5.0,7.0,28.0,32.0,177.0
1610612762,1630695,16.0,0.0,186.0,0.475,0.429,0.75,10.0,33.0,43.0,6.0,4.0,6.0,5.0,14.0,53.0
1610612762,1630534,78.0,28.0,1642.0,0.411,0.294,0.661,74.0,142.0,216.0,83.0,47.0,44.0,64.0,117.0,455.0
1610612762,1630209,48.0,12.0,545.0,0.538,0.208,0.679,72.0,136.0,208.0,29.0,8.0,18.0,37.0,52.0,222.0
1610612762,1631323,66.0,43.0,1644.0,0.46,0.401,0.818,64.0,182.0,246.0,101.0,44.0,23.0,68.0,110.0,692.0
1610612762,1629659,51.0,11.0,1009.0,0.396,0.33,0.807,21.0,100.0,121.0,177.0,45.0,19.0,65.0,94.0,516.0
1610612762,1641707,40.0,23.0,856.0,0.45,0.379,0.793,46.0,139.0,185.0,32.0,28.0,30.0,27.0,77.0,292.0
1610612762,1631117,64.0,22.0,1493.0,0.654,0.211,0.602,165.0,316.0,481.0,60.0,30.0,154.0,66.0,132.0,518.0
1610612764,1630264,50.0,3.0,466.0,0.469,0.244,0.806,37.0,57.0,94.0,34.0,13.0,11.0,23.0,48.0,189.0
1610612764,1641731,63.0,15.0,1715.0,0.435,0.346,0.702,56.0,200.0,256.0,110.0,57.0,48.0,87.0,137.0,532.0
1610612764,1630557,80.0,22.0,2067.0,0.486,0.383,0.726,30.0,195.0,225.0,156.0,41.0,16.0,98.0,141.0,1070.0
1610612764,1629655,74.0,66.0,1814.0,0.725,0.0,0.674,195.0,367.0,562.0,115.0,65.0,153.0,74.0,227.0,814.0
1610612764,201568,49.0,0.0,629.0,0.437,0.323,0.857,20.0,88.0,108.0,55.0,14.0,6.0,23.0,50.0,280.0
1610612764,1626153,47.0,1.0,742.0,0.394,0.368,0.822,19.0,67.0,86.0,119.0,54.0,11.0,14.0,32.0,210.0
1610612764,1630166,75.0,75.0,2257.0,0.506,0.374,0.74,84.0,456.0,540.0,286.0,60.0,36.0,160.0,185.0,1102.0
1610612764,1630647,43.0,0.0,393.0,0.485,0.283,0.653,35.0,50.0,85.0,35.0,27.0,5.0,21.0,62.0,207.0
1610612764,1628977,2.0,0.0,5.0,0.5,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0
1610612764,1630215,40.0,0.0,566.0,0.488,0.308,0.861,9.0,49.0,58.0,126.0,29.0,8.0,50.0,58.0,251.0
1610612764,1631098,50.0,6.0,614.0,0.403,0.35,0.583,18.0,54.0,72.0,32.0,18.0,10.0,13.0,57.0,152.0
1610612764,1629673,78.0,66.0,2346.0,0.413,0.326,0.877,32.0,180.0,212.0,343.0,86.0,25.0,188.0,244.0,1356.0
1610612764,1631262,19.0,0.0,149.0,0.453,0.379,0.556,10.0,16.0,26.0,16.0,3.0,1.0,8.0,14.0,74.0
1610612764,1630551,15.0,1.0,235.0,0.41,0.289,0.8,19.0,34.0,53.0,19.0,10.0,9.0,10.0,14.0,89.0
1610612764,1628398,70.0,70.0,2281.0,0.463,0.336,0.775,62.0,402.0,464.0,296.0,37.0,49.0,192.0,153.0,1553.0
1610612764,1629013,46.0,5.0,727.0,0.431,0.338,0.826,16.0,46.0,62.0,54.0,25.0,10.0,30.0,76.0,327.0
1610612764,1628963,50.0,25.0,1053.0,0.586,0.391,0.762,130.0,182.0,312.0,55.0,20.0,33.0,59.0,81.0,583.0
1610612764,203488,53.0,6.0,600.0,0.359,0.292,0.68,39.0,86.0,125.0,36.0,9.0,13.0,22.0,52.0,157.0
1610612764,1631116,38.0,7.0,494.0,0.381,0.32,0.679,17.0,106.0,123.0,29.0,18.0,15.0,19.0,56.0,168.0
1610612764,1626158,40.0,10.0,554.0,0.558,0.333,0.723,71.0,111.0,182.0,25.0,11.0,19.0,24.0,74.0,199.0
1610612764,1631157,13.0,0.0,78.0,0.519,0.75,0.765,2.0,11.0,13.0,14.0,10.0,3.0,8.0,8.0,44.0
1610612764,1641998,25.0,14.0,574.0,0.551,0.0,0.84,64.0,70.0,134.0,27.0,12.0,28.0,34.0,69.0,171.0
1610612764,1641774,10.0,4.0,153.0,0.433,0.278,0.773,6.0,30.0,36.0,13.0,5.0,7.0,10.0,28.0,85.0
1610612764,1626145,66.0,66.0,1933.0,0.489,0.414,0.8,20.0,159.0,179.0,485.0,71.0,18.0,66.0,48.0,790.0
